index,id,rev_ms,good?
4921,46,223.514780170174,1
4922,46,,0
4923,46,218.738499832086,1
4924,46,230.150481356243,1
4925,46,288.779230104313,1
4926,46,244.114126880396,1
4927,46,208.254034499261,1
4928,46,253.199286178794,1
4929,46,208.633836872829,1
4930,46,231.678422483492,1
4931,46,212.157959329983,1
4932,46,279.168732775059,1
4933,46,210.40772231693,1
4934,46,191.91357682632,1
4935,46,200.933790840656,1
4936,46,229.310883376688,1
4937,46,220.123828529987,1
4938,46,271.521793035729,1
4939,46,254.217695304973,1
4940,46,231.214063110065,1
4941,46,212.238695531218,1
4942,46,251.657978536502,1
4943,46,,0
4944,46,217.779013458819,1
4945,46,190.413174328915,1
4946,46,277.418808381401,1
4947,46,371.2074066848,1
4948,46,264.445841555208,1
4949,46,278.818202195366,1
4950,46,232.566816059892,1
4951,46,249.09745035127,1
4952,46,247.765144865031,1
4953,46,223.913199516342,1
4954,46,249.2211599459,1
4955,46,238.662884230326,1
4956,46,272.348387426906,1
4957,46,281.965290739294,1
4958,46,338.720007635775,1
4959,46,,0
4960,46,364.099339451904,1
4961,46,295.231800240701,1
4962,46,293.565177756094,1
4963,46,280.177506462663,1
4964,46,294.995737594626,1
4965,46,318.388872623378,1
4966,46,304.026840259209,1
4967,46,333.333024707546,1
4968,46,292.015437852948,1
4969,47,481.597028599728,1
4970,47,480.477748975031,1
4971,47,575.651483494068,1
4972,47,496.511497100341,1
4973,47,599.515817688842,1
4974,47,580.048059378738,1
4975,47,467.495782182151,1
4976,47,467.283285669414,1
4977,47,447.499140848133,1
4978,47,563.787712350765,1
4979,47,472.283857896121,1
4980,47,665.322745637408,1
4981,47,438.173067538916,1
4982,47,431.338505252118,1
4983,47,336.815219098849,1
4984,47,311.489504589598,1
4985,47,260.314587625535,1
4986,47,270.083761896713,1
4987,47,325.679262915327,1
4988,47,331.756751044437,1
4989,47,257.86504607673,1
4990,47,225.749276040502,1
4991,47,246.562240275987,1
4992,47,261.179244527917,1
4993,47,335.260508346928,1
4994,47,270.243570514367,1
4995,47,267.783298525185,1
4996,47,210.272393488472,1
4997,47,319.92691681522,1
4998,47,279.50818544545,1
4999,47,286.655318662381,1
5000,47,301.079550569035,1
5001,47,293.996703343484,1
5002,47,299.347977525751,1
5003,47,326.065524079492,1
5004,47,283.068183400767,1
5005,47,296.351602524476,1
5006,47,291.212511107249,1
5007,47,304.848600024838,1
5008,47,292.631229793069,1
5009,47,267.134390519138,1
5010,47,282.921837804153,1
5011,47,318.649999678395,1
5012,47,321.592112384455,1
5013,47,332.023388603587,1
5014,47,306.477444227917,1
5015,47,293.617745144621,1
5016,47,316.526579003128,1
5017,47,308.098276604166,1
5018,47,307.930467846622,1
5019,47,343.634344896662,1
5020,47,312.611400274067,1
5021,47,270.938089106627,1
5022,47,305.722875349895,1
5023,47,293.834067272274,1
5024,47,348.91382975383,1
5025,47,282.233777860558,1
5026,47,248.006443614717,1
5027,47,292.273350739266,1
5028,47,326.694106731868,1
5029,47,262.208549939225,1
5030,47,346.244852595491,1
5031,47,244.013628538611,1
5032,47,239.998452344306,1
5033,47,221.350794000721,1
5034,47,205.6548234358,1
5035,47,235.248084404996,1
5036,47,282.795258473985,1
5037,47,234.363003631659,1
5038,47,267.999387875449,1
5039,47,290.137695414888,1
5040,47,254.050971039554,1
5041,47,241.762377689477,1
5042,47,251.413601017393,1
5043,47,208.873364566215,1
5044,47,213.766499730117,1
5045,47,218.729247848907,1
5046,47,255.038970129476,1
5047,47,235.693012791691,1
5048,47,217.199260882181,1
5049,47,204.110438886881,1
5050,47,238.039769967254,1
5051,47,214.11492857607,1
5052,47,226.075994864939,1
5053,47,317.019733285638,1
5054,47,269.6547619914,1
5055,47,284.584625179759,1
5056,47,274.051032198221,1
5057,47,226.498321967929,1
5058,47,259.220488581272,1
5059,47,242.549196938766,1
5060,47,266.197165586076,1
5061,47,271.999289889211,1
5062,47,235.510772207816,1
5063,47,271.47053212856,1
5064,47,274.137821273367,1
5065,47,265.026852364925,1
5066,47,287.785284158257,1
5067,47,259.315779656362,1
5068,47,300.229145144985,1
5069,47,281.185243310913,1
5070,47,243.971809739052,1
5071,47,280.759575300659,1
5072,47,270.142882545442,1
5073,47,253.48624779393,1
5074,47,275.928807852498,1
5075,47,232.011055698157,1
5076,47,259.769848228183,1
5077,48,496.004890561572,1
5078,48,399.278351389926,1
5079,48,328.884773399551,1
5080,48,,0
5081,48,367.338966604187,1
5082,48,329.216591096068,1
5083,48,341.067160288571,1
5084,48,379.77688038982,1
5085,48,439.533173603643,1
5086,48,351.368176565863,1
5087,48,343.948726418348,1
5088,48,388.443449086703,1
5089,48,291.209132432984,1
5090,48,396.611265944603,1
5091,48,262.844623426563,1
5092,48,273.579827728545,1
5093,48,375.534504006382,1
5094,48,294.320829553668,1
5095,48,278.816261470243,1
5096,48,305.073816471039,1
5097,48,291.200801607251,1
5098,48,255.540748511506,1
5099,48,289.551415264917,1
5100,48,199.412879042146,1
5101,48,263.204842468964,1
5102,48,221.141972168018,1
5103,48,280.523319289983,1
5104,48,258.636242710963,1
5105,48,228.131622830309,1
5106,48,359.28277417349,1
5107,48,211.880216307125,1
5108,48,269.156956923056,1
5109,48,240.961898457856,1
5110,48,232.989718642201,1
5111,48,270.406778596823,1
5112,48,331.983054572968,1
5113,48,,0
5114,48,270.919681240512,1
5115,48,249.734791613276,1
5116,48,255.346051799669,1
5117,48,262.310611707508,1
5118,48,245.000582475901,1
5119,48,201.780107882674,1
5120,48,227.685236017621,1
5121,48,252.659743476313,1
5122,48,250.268878754915,1
5123,48,204.457126806361,1
5124,48,205.524608832802,1
5125,48,209.318975874548,1
5126,48,230.100548899403,1
5127,48,205.320176175743,1
5128,48,196.583691063821,1
5129,48,224.038779482275,1
5130,48,168.096387311814,1
5131,48,229.194546943158,1
5132,48,215.44002431759,1
5133,48,192.271906007799,1
5134,48,220.808003046616,1
5135,48,219.312933276197,1
5136,48,222.879151366869,1
5137,48,218.051883700405,1
5138,48,237.225610584024,1
5139,48,218.748766951781,1
5140,48,248.386593265818,1
5141,48,239.772592022979,1
5142,48,199.094544505924,1
5143,48,284.169299089446,1
5144,48,219.797077374605,1
5145,48,225.412385019886,1
5146,48,,0
5147,48,218.195266183097,1
5148,48,207.151338035921,1
5149,48,198.298521805637,1
5150,48,260.138478612821,1
5151,48,269.95673898012,1
5152,48,227.755135688177,1
5153,48,235.259236792121,1
5154,48,243.687156600875,1
5155,48,218.598426170938,1
5156,48,260.339987274546,1
5157,48,271.063845630623,1
5158,48,267.018221591631,1
5159,48,261.77461371613,1
5160,48,269.268442427205,1
5161,48,,0
5162,48,214.003744875244,1
5163,48,193.466052864381,1
5164,48,,0
5165,48,233.481385719907,1
5166,48,174.680690453299,1
5167,48,227.397783995882,1
5168,48,197.25200958319,1
5169,48,195.759777764057,1
5170,48,221.203819288592,1
5171,48,232.936836383002,1
5172,48,217.912472654421,1
5173,48,195.1048541316,1
5174,48,187.30962201098,1
5175,48,201.485673423462,1
5176,48,262.141338721567,1
5177,48,225.303860376423,1
5178,48,285.169873997192,1
5179,48,169.877790336756,1
5180,48,246.830388595067,1
5181,48,242.310241610417,1
5182,48,251.891381665139,1
5183,48,242.746165952898,1
5184,48,234.835926843161,1
5185,49,1293.32290623954,1
5186,49,1309.92490972299,1
5187,49,1241.22073671014,1
5188,49,959.616685498004,1
5189,49,1157.63021678881,1
5190,49,842.299589118289,1
5191,49,877.808347239162,1
5192,49,886.796797612107,1
5193,49,769.334215414156,1
5194,49,1023.61127932195,1
5195,49,1080.00083070095,1
5196,49,690.598617255085,1
5197,49,879.491875524196,1
5198,49,875.576044602687,1
5199,49,868.302137640878,1
5200,49,673.386214064528,1
5201,49,719.819513631095,1
5202,49,635.808614412689,1
5203,49,483.500391608855,1
5204,49,477.141422658156,1
5205,49,493.464075109044,1
5206,49,426.523545135472,1
5207,49,402.260982599148,1
5208,49,454.106812036051,1
5209,49,552.696956011578,1
5210,49,320.730745106997,1
5211,49,477.3384843849,1
5212,49,460.911075934339,1
5213,49,388.336977132388,1
5214,49,423.923471396124,1
5215,49,340.261730955405,1
5216,49,380.72483113179,1
5217,49,384.55245895794,1
5218,49,365.482454175537,1
5219,49,417.692807582953,1
5220,49,319.824421404097,1
5221,49,335.088244501324,1
5222,49,344.797472239357,1
5223,49,314.828485778199,1
5224,49,324.127720126032,1
5225,49,335.486289636478,1
5226,49,374.467810840448,1
5227,49,,0
5228,49,320.726209294984,1
5229,49,534.313081486962,1
5230,49,366.297522522828,1
5231,49,,0
5232,49,326.51409820166,1
5233,49,287.684999247708,1
5234,49,287.972054396661,1
5235,49,324.110035204892,1
5236,49,338.488358085624,1
5237,49,345.807967343692,1
5238,49,,0
5239,49,,0
5240,49,322.26260260301,1
5241,49,323.752487985468,1
5242,49,339.399708318359,1
5243,49,317.145452407041,1
5244,49,280.495763703757,1
5245,49,310.662407771815,1
5246,49,323.12419902844,1
5247,49,342.120451615169,1
5248,49,440.311933955583,1
5249,49,364.51182400048,1
5250,49,295.725162158329,1
5251,49,,0
5252,49,252.455688454205,1
5253,49,324.168441727712,1
5254,49,311.945491787286,1
5255,49,,0
5256,49,300.888350565725,1
5257,49,287.512169381939,1
5258,49,445.649404824801,1
5259,49,285.428418048756,1
5260,49,225.467537148518,1
5261,49,400.336274011348,1
5262,49,286.578689792596,1
5263,49,274.38310171945,1
5264,49,354.836035983285,1
5265,49,257.316901245334,1
5266,49,277.311792860182,1
5267,49,308.062233205699,1
5268,49,607.034033649906,1
5269,49,503.293935270395,1
5270,49,457.81331775405,1
5271,49,388.817988130438,1
5272,49,353.648269925676,1
5273,49,327.326369836946,1
5274,49,359.465073614235,1
5275,49,293.249324339333,1
5276,49,284.927361633527,1
5277,49,,0
5278,49,269.256504612446,1
5279,49,317.34638143391,1
5280,49,288.633131431911,1
5281,49,270.080546592379,1
5282,49,,0
5283,49,489.271175043561,1
5284,49,396.637699250505,1
5285,49,320.447841108983,1
5286,49,393.555716258671,1
5287,49,356.389521497706,1
5288,49,359.369757609812,1
5289,49,365.363684507652,1
5290,49,318.180720544482,1
5291,49,337.773876761812,1
5292,49,300.521915726998,1
5293,50,473.074450998702,1
5294,50,515.317372328997,1
5295,50,365.626374182352,1
5296,50,279.114001671136,1
5297,50,321.556612109961,1
5298,50,285.652179708919,1
5299,50,268.884388311254,1
5300,50,280.804130729005,1
5301,50,296.358064599403,1
5302,50,276.369499576664,1
5303,50,216.854668870577,1
5304,50,289.544672953768,1
5305,50,356.032192969332,1
5306,50,293.283201112953,1
5307,50,267.258992941468,1
5308,50,278.999676221851,1
5309,50,329.804584348422,1
5310,50,200.76106199134,1
5311,50,346.351719563047,1
5312,50,299.029714058399,1
5313,50,277.076581080549,1
5314,50,284.927996656549,1
5315,50,310.657135632448,1
5316,50,235.725627417001,1
5317,50,322.672524949749,1
5318,50,241.93529645643,1
5319,50,264.537945235317,1
5320,50,284.551689511948,1
5321,50,254.723716218185,1
5322,50,289.378726741958,1
5323,50,296.158424316751,1
5324,50,275.665856173949,1
5325,50,283.981879035511,1
5326,50,311.43850247486,1
5327,50,270.538243810887,1
5328,50,236.203755833173,1
5329,50,252.642277361549,1
5330,50,275.420672219257,1
5331,50,306.335009285223,1
5332,50,242.41629492918,1
5333,50,293.253353016585,1
5334,50,269.428320844715,1
5335,50,260.237152484784,1
5336,50,271.462980854838,1
5337,50,305.527043721315,1
5338,50,309.20277956643,1
5339,50,312.590149210587,1
5340,50,313.551154386323,1
5341,50,313.567833218655,1
5342,50,270.694380932774,1
5343,50,340.181069177624,1
5344,50,290.56227162233,1
5345,50,317.300449717623,1
5346,50,287.603901359883,1
5347,50,356.081614501934,1
5348,50,303.101569857117,1
5349,50,265.434894376753,1
5350,50,282.324137434199,1
5351,50,302.023418210796,1
5352,50,255.085797890135,1
5353,50,258.20124516501,1
5354,50,450.080843103562,1
5355,50,350.764631113337,1
5356,50,318.357199262338,1
5357,50,244.209947814966,1
5358,50,272.323777791593,1
5359,50,281.721695080604,1
5360,50,282.774731054797,1
5361,50,310.808904314081,1
5362,50,287.166702651987,1
5363,50,303.351017044055,1
5364,50,303.400579157423,1
5365,50,306.903912253609,1
5366,50,298.66244120774,1
5367,50,314.598582479564,1
5368,50,312.260760381086,1
5369,50,297.286530647133,1
5370,50,276.409193889851,1
5371,50,345.786279401087,1
5372,50,292.578499860325,1
5373,50,309.063105876724,1
5374,50,333.039045505107,1
5375,50,309.278314375677,1
5376,50,287.241768804371,1
5377,50,347.169821566783,1
5378,50,331.306304690272,1
5379,50,397.895284173482,1
5380,50,380.731712956407,1
5381,50,351.412893380433,1
5382,50,304.581335372017,1
5383,50,368.022970187226,1
5384,50,359.972368906368,1
5385,50,349.859855455764,1
5386,50,355.247171540899,1
5387,50,372.254259591144,1
5388,50,340.676522303389,1
5389,50,394.120158537575,1
5390,50,310.760408839658,1
5391,50,388.512528014462,1
5392,50,337.667262962746,1
5393,50,415.454705102405,1
5394,50,390.424482893993,1
5395,50,367.190472041776,1
5396,50,389.69084430272,1
5397,50,417.185804259687,1
5398,50,432.057538999322,1
5399,50,438.903038440652,1
5400,50,459.082902546754,1
5401,51,605.116890179404,1
5402,51,439.651614044938,1
5403,51,,0
5404,51,409.55302161814,1
5405,51,484.964616398764,1
5406,51,436.634225273047,1
5407,51,408.831792384895,1
5408,51,,0
5409,51,406.50687003884,1
5410,51,422.902660116269,1
5411,51,437.532525201571,1
5412,51,400.732358407772,1
5413,51,,0
5414,51,332.503114498515,1
5415,51,362.635032034651,1
5416,51,374.87062770055,1
5417,51,355.882922684244,1
5418,51,351.638821030146,1
5419,51,290.449021854308,1
5420,51,370.854405703852,1
5421,51,350.983250310803,1
5422,51,343.752475128559,1
5423,51,317.472810224053,1
5424,51,350.152382487651,1
5425,51,240.129627299408,1
5426,51,329.555329031015,1
5427,51,263.225106523146,1
5428,51,307.643500471617,1
5429,51,214.58036812449,1
5430,51,243.31328138068,1
5431,51,256.689628480036,1
5432,51,259.749788854959,1
5433,51,318.728187067669,1
5434,51,280.658812242345,1
5435,51,292.319513903303,1
5436,51,314.930484899653,1
5437,51,,0
5438,51,267.767841041851,1
5439,51,287.081800906973,1
5440,51,284.003292284179,1
5441,51,259.555993305597,1
5442,51,237.709733708103,1
5443,51,,0
5444,51,267.787564257214,1
5445,51,272.071771931425,1
5446,51,303.011926742831,1
5447,51,,0
5448,51,285.953145116555,1
5449,51,257.762572601849,1
5450,51,281.258071319254,1
5451,51,271.035510566358,1
5452,51,243.746515611092,1
5453,51,270.026860043289,1
5454,51,,0
5455,51,255.254598748636,1
5456,51,274.730592462,1
5457,51,,0
5458,51,252.759222388126,1
5459,51,292.993674796052,1
5460,51,293.29144412784,1
5461,51,296.028947079132,1
5462,51,267.807075974197,1
5463,51,261.101775183901,1
5464,51,,0
5465,51,253.421040460948,1
5466,51,296.076627776385,1
5467,51,255.203826586978,1
5468,51,263.867147020802,1
5469,51,262.654791947866,1
5470,51,224.331226224225,1
5471,51,225.736428528336,1
5472,51,,0
5473,51,268.674229095552,1
5474,51,268.950443276186,1
5475,51,254.840058045511,1
5476,51,257.563393603137,1
5477,51,218.086954012178,1
5478,51,238.029520562262,1
5479,51,,0
5480,51,242.094305752427,1
5481,51,220.893689692662,1
5482,51,253.726961845949,1
5483,51,239.342520666113,1
5484,51,240.547443600973,1
5485,51,236.474257060743,1
5486,51,329.957604383623,1
5487,51,264.336314638098,1
5488,51,315.465343231867,1
5489,51,266.444548252441,1
5490,51,228.667267243026,1
5491,51,277.213643766134,1
5492,51,238.796733295948,1
5493,51,230.697176646659,1
5494,51,234.594299765025,1
5495,51,260.431487429318,1
5496,51,232.656453460682,1
5497,51,360.098523594405,1
5498,51,319.635950202089,1
5499,51,323.813324259925,1
5500,51,,0
5501,51,,0
5502,51,297.447492699809,1
5503,51,338.570626796834,1
5504,51,363.858657014548,1
5505,51,396.968106697239,1
5506,51,,0
5507,51,369.470922435973,1
5508,51,337.656642688315,1
5509,52,,0
5510,52,265.193637750881,1
5511,52,300.591406211206,1
5512,52,304.959899249018,1
5513,52,312.010347020417,1
5514,52,,0
5515,52,297.695173680866,1
5516,52,314.069548613677,1
5517,52,303.876942456242,1
5518,52,336.067789833683,1
5519,52,256.757241092395,1
5520,52,337.961686196402,1
5521,52,318.006188337742,1
5522,52,373.968988032799,1
5523,52,231.385536832979,1
5524,52,214.483487370905,1
5525,52,245.564316825819,1
5526,52,234.534921365317,1
5527,52,204.865014149679,1
5528,52,240.38442809009,1
5529,52,262.754839024818,1
5530,52,239.840704819248,1
5531,52,213.119196415099,1
5532,52,229.308304097119,1
5533,52,239.5965091432,1
5534,52,236.199568087645,1
5535,52,189.562214568859,1
5536,52,221.103501643046,1
5537,52,263.470020170301,1
5538,52,247.257956996591,1
5539,52,273.805003142581,1
5540,52,231.268795330094,1
5541,52,250.491473097038,1
5542,52,221.380578292966,1
5543,52,205.661277584648,1
5544,52,239.65835414939,1
5545,52,238.592989085271,1
5546,52,246.852684345218,1
5547,52,276.666428191753,1
5548,52,263.563839438926,1
5549,52,262.103800352102,1
5550,52,232.888644997838,1
5551,52,267.875335690393,1
5552,52,248.182901354575,1
5553,52,285.260453666617,1
5554,52,287.74330809929,1
5555,52,250.014169105322,1
5556,52,272.227997303247,1
5557,52,288.174138278573,1
5558,52,275.658346561699,1
5559,52,273.37736113423,1
5560,52,256.052924778737,1
5561,52,267.730468249676,1
5562,52,272.348238861324,1
5563,52,298.000910620083,1
5564,52,250.812380670954,1
5565,52,255.487245007864,1
5566,52,263.256105642963,1
5567,52,260.723441439743,1
5568,52,280.727502062248,1
5569,52,240.757608589796,1
5570,52,248.847302523603,1
5571,52,265.952486340307,1
5572,52,238.416994218018,1
5573,52,266.030659608488,1
5574,52,266.886153853092,1
5575,52,303.116203906259,1
5576,52,264.582035761754,1
5577,52,267.452181286967,1
5578,52,277.585300153836,1
5579,52,254.207958971997,1
5580,52,262.539852370225,1
5581,52,276.940968344293,1
5582,52,266.217350285418,1
5583,52,239.528118185333,1
5584,52,255.42159737518,1
5585,52,220.364998721879,1
5586,52,247.6629413685,1
5587,52,223.737362700323,1
5588,52,238.950094648198,1
5589,52,254.578618912138,1
5590,52,226.207538159276,1
5591,52,215.960586995832,1
5592,52,241.114690258881,1
5593,52,,0
5594,52,235.4382725901,1
5595,52,289.830031266475,1
5596,52,241.997179728051,1
5597,52,269.313828932321,1
5598,52,216.716442780667,1
5599,52,228.29927757624,1
5600,52,221.267350253264,1
5601,52,214.784522942148,1
5602,52,209.876366084263,1
5603,52,227.847439847197,1
5604,52,237.928710267566,1
5605,52,272.123542823597,1
5606,52,259.738528723213,1
5607,52,227.83707135859,1
5608,52,258.455313069649,1
5609,52,217.96763915263,1
5610,52,257.752903633821,1
5611,52,248.338051171977,1
5612,52,242.533905362314,1
5613,52,244.745162964004,1
5614,52,252.671185810439,1
5615,52,254.002809088028,1
5616,52,279.847147941253,1
5617,53,,0
5618,53,403.706189463618,1
5619,53,329.927819856386,1
5620,53,307.439398739011,1
5621,53,293.395060568909,1
5622,53,314.037701566605,1
5623,53,311.728919127849,1
5624,53,274.641186598222,1
5625,53,349.033177748148,1
5626,53,250.591619061991,1
5627,53,289.570001844521,1
5628,53,265.611595619267,1
5629,53,,0
5630,53,284.240295614954,1
5631,53,247.858370640101,1
5632,53,221.700019814316,1
5633,53,250.909715028723,1
5634,53,227.495024124491,1
5635,53,268.817909665443,1
5636,53,243.616001421666,1
5637,53,206.191133151967,1
5638,53,244.49518765839,1
5639,53,250.924803122396,1
5640,53,182.701909086192,1
5641,53,221.105076959208,1
5642,53,283.59063787883,1
5643,53,257.075476311553,1
5644,53,240.001055113763,1
5645,53,249.687934494601,1
5646,53,228.862843022987,1
5647,53,243.811924247398,1
5648,53,282.371283974149,1
5649,53,283.584884716773,1
5650,53,258.062653265226,1
5651,53,286.739904040588,1
5652,53,284.093955088733,1
5653,53,257.352052714729,1
5654,53,282.758245030289,1
5655,53,254.160387022038,1
5656,53,274.035220899243,1
5657,53,236.054534544567,1
5658,53,220.666565912751,1
5659,53,264.708237979117,1
5660,53,283.844356161238,1
5661,53,284.01620639965,1
5662,53,273.761732300334,1
5663,53,236.256543488726,1
5664,53,230.949840015854,1
5665,53,247.11282946803,1
5666,53,256.251840029581,1
5667,53,277.4134295323,1
5668,53,259.327026205625,1
5669,53,223.719247831374,1
5670,53,247.320538626113,1
5671,53,236.841235843226,1
5672,53,231.449590888541,1
5673,53,261.628610623328,1
5674,53,218.968957322273,1
5675,53,,0
5676,53,268.756793820245,1
5677,53,260.174855829936,1
5678,53,221.566947542392,1
5679,53,219.992811611329,1
5680,53,209.851873894675,1
5681,53,197.029726658133,1
5682,53,206.389245104821,1
5683,53,195.597037357898,1
5684,53,215.802943804447,1
5685,53,204.614322529354,1
5686,53,239.716658605409,1
5687,53,207.301099922556,1
5688,53,228.337137980663,1
5689,53,197.665241915985,1
5690,53,222.595581276598,1
5691,53,231.166957009755,1
5692,53,228.470912657789,1
5693,53,219.471750394424,1
5694,53,222.054675716894,1
5695,53,243.247004755215,1
5696,53,240.736103259609,1
5697,53,260.457159725717,1
5698,53,231.840477928787,1
5699,53,256.144868895804,1
5700,53,232.745814468123,1
5701,53,203.875989480474,1
5702,53,198.536826637569,1
5703,53,185.673102754713,1
5704,53,223.047142808123,1
5705,53,211.17940634951,1
5706,53,225.93621643482,1
5707,53,208.245463447054,1
5708,53,233.712531580089,1
5709,53,234.328155244093,1
5710,53,202.145476117702,1
5711,53,205.887313917435,1
5712,53,232.203676610859,1
5713,53,286.999735394798,1
5714,53,248.575065694638,1
5715,53,272.145410795373,1
5716,53,246.197345511448,1
5717,53,267.114224316786,1
5718,53,257.422102267892,1
5719,53,256.422853298671,1
5720,53,245.854623096935,1
5721,53,220.196715267661,1
5722,53,254.895420902919,1
5723,53,244.464573375016,1
5724,53,244.281752491968,1
5725,54,1182.12178016048,1
5726,54,354.932429062124,1
5727,54,340.087957024322,1
5728,54,252.034290307212,1
5729,54,272.023992429968,1
5730,54,297.103694303644,1
5731,54,285.388196143361,1
5732,54,259.542209750549,1
5733,54,267.327326037101,1
5734,54,293.47030608118,1
5735,54,258.847829582885,1
5736,54,237.700160497118,1
5737,54,235.725229022406,1
5738,54,,0
5739,54,249.141678342514,1
5740,54,235.881175332878,1
5741,54,211.596070453393,1
5742,54,190.095183985633,1
5743,54,198.400095078862,1
5744,54,177.163358191027,1
5745,54,195.989940137963,1
5746,54,194.137819238276,1
5747,54,221.712989399736,1
5748,54,222.83058235995,1
5749,54,239.07133136955,1
5750,54,230.543151033274,1
5751,54,202.417676510205,1
5752,54,200.315861783324,1
5753,54,160.466378836758,1
5754,54,172.564911334588,1
5755,54,207.739130940232,1
5756,54,218.62240179992,1
5757,54,235.087036578906,1
5758,54,232.754858546019,1
5759,54,243.979928589592,1
5760,54,183.869896960435,1
5761,54,183.240090181911,1
5762,54,194.531324644266,1
5763,54,203.890546821785,1
5764,54,201.509976078994,1
5765,54,264.135836248134,1
5766,54,234.76899573434,1
5767,54,213.976397382325,1
5768,54,207.073386928615,1
5769,54,215.615997438006,1
5770,54,201.589437875779,1
5771,54,198.755278123412,1
5772,54,193.795283988274,1
5773,54,201.240862019766,1
5774,54,205.033710502436,1
5775,54,232.516023591589,1
5776,54,234.114736063742,1
5777,54,204.562451852801,1
5778,54,190.539096455384,1
5779,54,228.829298205193,1
5780,54,204.580596669557,1
5781,54,253.104411375517,1
5782,54,216.390337752945,1
5783,54,216.984963807027,1
5784,54,226.496799137558,1
5785,54,232.700327343727,1
5786,54,201.226745092384,1
5787,54,206.600447234031,1
5788,54,237.610619981104,1
5789,54,203.168295657837,1
5790,54,200.864312921795,1
5791,54,201.808129504103,1
5792,54,231.160752728246,1
5793,54,238.039718011158,1
5794,54,230.461192320664,1
5795,54,271.850336065484,1
5796,54,237.253563812281,1
5797,54,228.760007130602,1
5798,54,269.620016816255,1
5799,54,180.123516628636,1
5800,54,216.034478174374,1
5801,54,213.773851450467,1
5802,54,,0
5803,54,228.760784899492,1
5804,54,228.184848763522,1
5805,54,229.998021452252,1
5806,54,204.991952214831,1
5807,54,232.254308503318,1
5808,54,210.297950705879,1
5809,54,,0
5810,54,204.982935784091,1
5811,54,224.449886388034,1
5812,54,191.392638680227,1
5813,54,205.600894310288,1
5814,54,200.989744690572,1
5815,54,198.489511594782,1
5816,54,177.61403000721,1
5817,54,196.970136967946,1
5818,54,194.538824709002,1
5819,54,161.211388442506,1
5820,54,194.415220220019,1
5821,54,223.094396296388,1
5822,54,213.906400548904,1
5823,54,,0
5824,54,224.599159305233,1
5825,54,220.420899285095,1
5826,54,276.42996631821,1
5827,54,282.77004340285,1
5828,54,248.787889318262,1
5829,54,257.167212349437,1
5830,54,266.756903744195,1
5831,54,262.118800769619,1
5832,54,274.875394135476,1
5833,55,,0
5834,55,564.731886399901,1
5835,55,,0
5836,55,452.185000517483,1
5837,55,420.196388407616,1
5838,55,525.892411907334,1
5839,55,476.157553719062,1
5840,55,395.126931614803,1
5841,55,433.86233280186,1
5842,55,537.830083876009,1
5843,55,447.987080572106,1
5844,55,380.141656252569,1
5845,55,467.296662196444,1
5846,55,390.681500434155,1
5847,55,317.664259740568,1
5848,55,339.844965457968,1
5849,55,279.919230983119,1
5850,55,277.347168919222,1
5851,55,290.742968663941,1
5852,55,280.302338616007,1
5853,55,280.860137024822,1
5854,55,268.305511256289,1
5855,55,374.023071928871,1
5856,55,244.330602467052,1
5857,55,268.535597070602,1
5858,55,203.529272055314,1
5859,55,310.910222762262,1
5860,55,261.860056391256,1
5861,55,321.437835335794,1
5862,55,269.569847397826,1
5863,55,275.361437428712,1
5864,55,302.316840222001,1
5865,55,274.985926643319,1
5866,55,296.801535123963,1
5867,55,277.720612984119,1
5868,55,331.377474726427,1
5869,55,286.592806049739,1
5870,55,324.633888998568,1
5871,55,285.647315837066,1
5872,55,256.125188760443,1
5873,55,350.668214503877,1
5874,55,347.35272532939,1
5875,55,333.224435631609,1
5876,55,272.151081797824,1
5877,55,336.04723777262,1
5878,55,321.740423630465,1
5879,55,372.52621985578,1
5880,55,332.633457082455,1
5881,55,303.369928022534,1
5882,55,366.03072440053,1
5883,55,333.059711306078,1
5884,55,352.60050544162,1
5885,55,274.601290670864,1
5886,55,304.790613180471,1
5887,55,371.650707590967,1
5888,55,384.737647650327,1
5889,55,334.250402309594,1
5890,55,340.102411359684,1
5891,55,315.232986027055,1
5892,55,307.220097648555,1
5893,55,314.662278815307,1
5894,55,,0
5895,55,352.611989256359,1
5896,55,384.73946268335,1
5897,55,267.107072909806,1
5898,55,299.042939968721,1
5899,55,324.931994901887,1
5900,55,338.028814633144,1
5901,55,320.641122245903,1
5902,55,296.620654928907,1
5903,55,265.238449032646,1
5904,55,335.489571650027,1
5905,55,287.614676906187,1
5906,55,,0
5907,55,305.228655879064,1
5908,55,282.228912555736,1
5909,55,328.1990580402,1
5910,55,253.506757199202,1
5911,55,275.563933512512,1
5912,55,275.67680254917,1
5913,55,277.963800210189,1
5914,55,302.804120630897,1
5915,55,304.65726037579,1
5916,55,260.484842987413,1
5917,55,338.64624387801,1
5918,55,250.800651060916,1
5919,55,285.783859278767,1
5920,55,229.440696150387,1
5921,55,263.331062532531,1
5922,55,291.156770379397,1
5923,55,295.332929216685,1
5924,55,255.301761865874,1
5925,55,258.138381057582,1
5926,55,267.624749429031,1
5927,55,320.769793775987,1
5928,55,264.331318769497,1
5929,55,267.718529488647,1
5930,55,312.850170179443,1
5931,55,299.212650616043,1
5932,55,261.379968514603,1
5933,55,294.248255979566,1
5934,55,325.467100665839,1
5935,55,264.999589380118,1
5936,55,246.009436791605,1
5937,55,295.525072135005,1
